time,no,review,score,read_volume,label
2022/6/18,36,"['沪', '深', '两市', '6', '月', '16', '日', '125', '只', '个股', '发生', '220', '笔', '大宗', '交']",0.0,1610,0
2022/6/17,37,"['亿', '联网络', '现', '14', '笔', '大宗', '交易', ' ', '均', '为', '折价', '成交']",-1.0,647,-1
2022/6/17,38,"['亿', '联网络', ':', '关于', '持股', '5%', '以上', '股东', '及其', '一致', '行动']",1.0,656,1
2022/6/17,39,"['亿', '联网络', ':', '2022', '年', '事业', '合伙人', '持股', '计划', '管理', '办']",0.0,356,0
2022/6/17,40,"['亿', '联网络', ':', '关于', '特定', '股东', '减持', '计划', '实施', '完毕', '的']",-1.0,435,-1
2022/6/17,41,"['亿', '联网络', '：', '融资', '净', '买入', '495.81', '万元', '，', '融资', '余额']",0.0,467,0
2022/6/17,42,"['亿联', '的', '庄', '在', '下', '一盘', '大棋', '，', '不过', '有时', '下', '的', '很', '臭', '。']",-5.0,538,-1
2022/6/17,43,"['这', '两天', '横盘', '控制', '价位', '78', '左右', '，', '8', '号', '大宗', '交易', '折']",-1.0,1238,-1
2022/6/17,44,"['利好', '该', '拉升', '了', '！']",2.0,577,1
2022/6/17,45,"['亿', '联网络', '06', '月', '16', '日', '获深', '股通', '增持', '23.33', '万股']",1.0,294,1
2022/6/16,46,"['盘', '了', '这么', '多', '天才', '跌']",26.0,381,1
2022/6/16,47,"['亿', '联网络', '：', '融资', '净', '偿还', '93.42', '万元', '，', '融资', '余额', '7']",-1.0,417,-1
2022/6/16,48,"['亿', '联网络', ':', '2022', '年', '事业', '合伙人', '持股', '计划', '第一次']",0.0,586,0
2022/6/16,49,"['亿', '联网络', '最', '适合', '长线', '持有', '，', '我', '2017', '年', '中', '一签', '，']",3.0,453,1
2022/6/16,50,"['这', '浓眉大眼', '的', '家伙', '也', '净', '在', '这', '耍流氓', '了', '。']",0.0,442,0
2022/6/16,51,"['人才', '啊']",7.0,439,1
2022/6/16,52,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '月线', '真稳', '，']",0.0,405,0
2022/6/16,53,"['亿', '联网络', '06', '月', '15', '日', '获深', '股通', '增持', '2.37', '万股']",1.0,256,1
2022/6/15,54,"['亿', '联网络', '06', '月', '14', '日', '获深', '股通', '增持', '17.11', '万股']",1.0,403,1
2022/6/15,55,"['磨底', '成功', '，', '逢', '低', '吸纳']",4.0,645,1
2022/6/15,56,"['啥', '玩意', '？']",0.0,378,0
2022/6/15,57,"['亿', '联网络', '：', '融资', '净', '买入', '269.53', '万元', '，', '融资', '余额']",0.0,258,0
2022/6/14,58,"['亿', '联网络', '本周', '深股通', '持股', '市值', '增加', '4793.36', '万']",1.0,612,1
2022/6/14,59,"['兴业', '证券', '维持', '亿', '联网络', '审慎', '增持', '评级', ' ', '预计', '2022', '年', '净利润']",6.0,676,1
2022/6/14,60,"['亿', '联网络', '：', '没有', '迁移', '供应链', '至', '东南亚', '工厂', '的', '相关', '计划']",0.0,455,0
2022/6/14,61,"['亿', '联网络', '：', '融资', '净', '买入', '118.77', '万元', '，', '融资', '余额', '6830.63', '万']",0.0,260,0
2022/6/14,62,"['亿', '联网络', '股东', '户数', '下降', '5.59%', '，', '户均', '持股', '306.52', '万元']",-1.0,298,-1
2022/6/14,63,"['亿', '联网络', '06', '月', '13', '日', '获深', '股通', '增持', '13.05', '万股']",1.0,276,1
2022/6/13,64,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这个', '股票', '比较', '难', '操作', '，', '走势', '很', '诡异']",-2.0,424,-1
2022/6/13,65,"['亿', '联网络', '：', '融资', '余额', '6711.85', '万元', '，', '创近', '一年', '新低', '（', '06', '-', '10']",-1.0,260,-1
2022/6/12,66,"['亿', '联网络', '本周', '融资', '净', '偿还', '418.43', '万元', '，', '居', '通信', '设备', '板块', '第']",-1.0,423,-1
2022/6/12,67,"['亿', '联网络', '股东', '户数', '下降', '3.70%', '，', '户均', '持股', '274.33', '万元']",-1.0,502,-1
2022/6/11,68,"['亿', '联网络', '06', '月', '10', '日', '获深', '股通', '增持', '38.77', '万股']",1.0,346,1
2022/6/10,69,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '唯有', '努力', '的', '做', '差价', '。']",1.0,895,1
2022/6/10,70,"['大', '股东', '减持', '窗口期', '，', '耐心', '等待', '，', '稍安', '勿躁', '。', '静待', '花开', '[', '献']",4.0,672,1
2022/6/10,71,"['亿', '联网络', '：', '融资', '余额', '7085.59', '万元', '，', '创近', '一年', '新低', '（', '06', '-', '08']",-1.0,524,-1
2022/6/10,72,"['亿', '联网络', '06', '月', '09', '日', '被', '深', '股通', '减持', '4.13', '万股']",-1.0,433,-1
2022/6/10,73,"['亿', '联网络', '：', '融资', '净', '买入', '7.71', '万元', '，', '融资', '余额', '7093.3', '万元', '（']",0.0,380,0
2022/6/9,74,"['不', '知道', '大家', '有没有', '食物中毒', '的', '经历', '，', '若', '有', '都', '会', '有', '痛不欲生']",5.0,461,1
2022/6/8,75,"['拿', '分红', '过', '六一', '儿童节', '[', '偷笑', ']']",0.0,849,0
2022/6/8,76,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '股', '不会', '涨', '的']",-1.0,538,-1
2022/6/8,77,"['亿', '联网络', '：', '融资', '余额', '7220.52', '万元', '，', '创近', '一年', '新低', '（', '06', '-', '07']",-1.0,450,-1
2022/6/7,78,"['这', '填权', '走势', '看着', '都', '爽']",1.0,839,1
2022/6/7,79,"['亿', '联网络', '06', '月', '06', '日', '获深', '股通', '增持', '26.55', '万股']",1.0,480,1
2022/6/7,80,"['亿', '联网络', '：', '连续', '9', '日', '融资', '净', '偿还', '累计', '3005.82', '万元', '（', '06', '-', '06']",-1.0,301,-1
2022/6/6,81,"['亿', '联网络', ':', '关于', '持股', '5%', '以上', '股东', '及其', '一致', '行动', '人', '减持', '股份']",0.0,751,0
2022/6/6,82,"['亿', '联网络', '：', '连续', '8', '日', '融资', '净', '偿还', '累计', '2896.15', '万元', '（', '06', '-', '02']",-1.0,279,-1
2022/6/5,83,"['亿', '联网络', '本周', '融资', '净', '偿还', '1768.53', '万元', '，', '居', '通信', '设备', '板块']",-1.0,501,-1
2022/6/5,84,"['亿', '联网络', '本周', '获深', '股通', '增持', '16.27', '万股', ' ', '最新', '持股', '量', '1447.7']",4.0,510,1
2022/6/3,85,"['亿', '联网络', '：', '特定', '股东', '拟', '减持', '不', '超过', '100', '万股']",-2.0,800,-1
2022/6/3,86,"['亿', '联网络', '06', '月', '02', '日', '获深', '股通', '增持', '8.63', '万股']",1.0,415,1
2022/6/2,87,"['注意', '！', '亿', '联网络', '：', '股东', '吴仲毅', '及其', '一致', '行动', '人', '亿', '网联', '拟减']",1.0,880,1
2022/6/2,88,"['您好', '！', '请问', '截至', '5', '月', '31', '号', '公司', '股东', '人数', '是', '多少', '？', '谢谢', '！']",1.0,3299,1
2022/6/2,89,"['每次', '减持', '都', '是', '大宗', '交易', '，', '意味着', '减持', '的', '股份', '半年', '后', '才', '上市']",-2.0,590,-1
2022/6/2,90,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '6', '月', '17', '日', '，', '纳入', '富时', 'A150', '，', '富时', 'A20']",0.0,662,0
2022/6/2,91,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '故意', '拉高', '配合', '大', '股东', '减持', '，', '牛', '啊']",5.0,512,1
2022/6/2,92,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '故意', '拉高', '配合', '大', '股东', '减持', '，', '牛', '啊']",5.0,487,1
2022/6/2,93,"['亿', '联网络', '：', '连续', '7', '日', '融资', '净', '偿还', '累计', '2423.69', '万元', '（', '06', '-', '01']",-1.0,281,-1
2022/6/2,94,"['亿', '联网络', '06', '月', '01', '日', '被', '深', '股通', '减持', '18.59', '万股']",-1.0,293,-1
2022/6/2,95,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '我分', '了', '一万多', '红', '，', '大家', '分', '了', '多少', '呢']",0.0,702,0
2022/6/1,96,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '垃圾', '吃', '了', '精药', '了', '今天', '，', '还', '得', '说', '这']",-1.0,601,-1
2022/6/1,97,"['亿', '联网络', ':', '第四届', '监事会', '第六次', '会议', '决议', '公告']",0.0,264,0
2022/6/1,98,"['亿', '联网络', ':', '关于', '调整', '2018', '年', '及', '2020', '年', '限制性', '股票', '激励', '计划']",0.0,321,0
2022/6/1,99,"['亿', '联网络', ':', '福建', '至理', '律师', '事务所', '关于', '关于', '厦门', '亿', '联网络', '技']",7.0,263,1
2022/6/1,100,"['亿', '联网络', ':', '独立', '董事', '关于', '第四届', '董事会', '第六次', '会议', '相关', '事']",1.0,247,1
2022/6/1,101,"['亿', '联网络', ':', '关于', '调整', '2022', '年', '限制性', '股票', '激励', '计划', '首次', '授予']",0.0,310,0
2022/6/1,102,"['亿', '联网络', ':', '第四届', '董事会', '第六次', '会议', '决议', '公告']",0.0,258,0
2022/6/1,103,"['亿', '联网络', ':', '关于', '特定', '股东', '减持', '股份', '预', '披露', '的', '公告']",-1.0,349,-1
2022/6/1,104,"['亿', '联网络', ':', '监事会', '关于', '2022', '年', '限制性', '股票', '激励', '计划', '首次', '授']",0.0,247,0
2022/6/1,105,"['亿', '联网络', ':', '关于', '向', '2022', '年', '限制性', '股票', '激励', '计划', '激励', '对象', '首']",0.0,281,0
2022/6/1,106,"['亿', '联网络', ':', '北京', '大成', '(', '厦门', ')', '律师', '事务所', '关于', '厦门', '亿', '联网络']",0.0,231,0
2022/6/1,107,"['分红', '，', '1%', '的', '涨幅', '还是', '要', '拉', '的', '，', '除权', '后', '又', '回', '71']",1.0,547,1
2022/6/1,108,"['亿', '联网络', '：', '连续', '6', '日', '融资', '净', '偿还', '累计', '1580.14', '万元', '（', '05', '-', '31']",-1.0,259,-1
2022/6/1,109,"['亿', '联网络', '05', '月', '31', '日', '获深', '股通', '增持', '12.68', '万股']",1.0,271,1
2022/5/31,110,"['钝刀', '割肉', '，', '你', '想', '公司', '分红', '，', '庄家', '要', '你', '的', '本', '！', '感觉', '分红', '后主']",-2.0,1164,-1
2022/5/31,111,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '今天', '清仓', '了', '！', '坚决', '不要', '相信', '分红', '，']",-5.0,651,-1
2022/5/31,112,"['几点', '分红']",0.0,503,0
2022/5/31,113,"['75.1', '左右', '的', '压力', '位', '，', '上不去', '的话', '还要', '回撤']",-1.0,318,-1
2022/5/31,114,"['亿', '联网络', '：', '连续', '5', '日', '融资', '净', '偿还', '累计', '1352.29', '万元', '（', '05', '-', '30']",-1.0,255,-1
2022/5/31,115,"['亿', '联网络', '05', '月', '30', '日', '获深', '股通', '增持', '13.56', '万股']",1.0,278,1
2022/5/30,116,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '垃圾', '咋', '今天', '红', '啦']",-1.0,542,-1
2022/5/30,117,"['今天', '清仓', '了']",-1.0,448,-1
2022/5/30,118,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '73.50', '卖', '的', '是']",0.0,443,0
2022/5/30,119,"['亿', '联网络', '：', '连续', '4', '日', '融资', '净', '偿还', '累计', '655.17', '万元', '（', '05', '-', '27', '）']",-1.0,284,-1
2022/5/29,120,"['亿', '联网络', '本周', '融资', '净', '偿还', '329.85', '万元', '，', '居', '通信', '设备', '板块', '第']",-1.0,507,-1
2022/5/29,121,"['亿', '联网络', '本周', '深股通', '持股', '市值', '减少', '3426.61', '万元', '，', '居', '通信']",-1.0,524,-1
2022/5/27,122,"['亿', '联网络', '股东', '户数', '增加', '13.79%', '，', '户均', '持股', '263.42', '万元']",1.0,607,1
2022/5/27,123,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '垃圾', '逼', '的', '呢', '，', '浪费', '了', '大好', '时间']",-2.0,496,-1
2022/5/27,124,"['亿', '联网络', '：', '海外', '是', '公司', '业务', '的', '主战场', ' ', '国内', '业务', '占', '比', '相对']",0.0,574,0
2022/5/27,125,"['周月线', '破位', '死叉', '必然', '下跌', '新低', '！', '看戏']",6.0,792,1
2022/5/27,126,"['涨', '一个点', '都', '能争', '出来']",1.0,541,1
2022/5/27,127,"['有', '机构', '出走', '了', '吧', '，', '难道', '还是', '北向', '背锅', '？', '都', '是', '准备', '搭', '轿子', '的']",0.0,759,0
2022/5/27,128,"['您好', '！', '请问', '截至', '5', '月', '20', '号', '，', '公司', '股东', '人数', '是', '多少', '？', '谢谢', '！']",1.0,2541,1
2022/5/27,129,"['昨天', '召开', '的', '全国', '稳住', '经济', '大盘', '电视电话会议', '，', '参会', '人数', '创']",0.0,2680,0
2022/5/27,130,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '明日', '会来', '根', '阳线', '。', '稍安', '勿躁']",0.0,804,0
2022/5/27,131,"['亿', '联网络', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '623.61', '万元', '（', '05', '-', '26', '）']",-1.0,302,-1
2022/5/27,132,"['亿', '联网络', '05', '月', '26', '日', '被', '深', '股通', '减持', '9.93', '万股']",-1.0,302,-1
2022/5/26,133,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '6', '月', '1', '号', '解禁', '股', '上市', '，', '不想', '抬轿', '，', '六']",0.0,405,0
2022/5/26,134,"['垃圾', '又', '跳水', '了']",-2.0,454,-1
2022/5/26,135,"['死叉', '，', '创新', '低', '！']",4.0,589,1
2022/5/26,136,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '垃圾']",-1.0,366,-1
2022/5/26,137,"['咋', '又', '跌', '了']",-1.0,428,-1
2022/5/26,138,"['亿', '联网络', '：', '融资', '净', '偿还', '40.18', '万元', '，', '融资', '余额', '9913.22', '万元']",-1.0,279,-1
2022/5/26,139,"['亿', '联网络', '05', '月', '25', '日', '被', '深', '股通', '减持', '10.53', '万股']",-1.0,287,-1
2022/5/26,140,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '六个', '小时', '之内', '必现', '巨阳', '！', '长度', '20', '公']",0.0,845,0
2022/5/25,141,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '没', '啥', '说', '的', '！', '明天', '2.0', 'cm', '！']",0.0,481,0
2022/5/25,142,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '《', '割肉', '》', '如果', '你', '突然', '打了个', '喷嚏', '那']",-1.0,535,-1
2022/5/25,143,"['做', 'T', '的', '绝佳', '好股']",10.0,537,1
2022/5/25,144,"['重磅', '消息', '：', '300188', '美亚', '柏科', '明天', '实力', '拉板', '，', '加油', '[', '看多', ']', '[']",3.0,600,1
2022/5/25,145,"['垃圾', '的', '性质', '永远', '没变']",-1.0,330,-1
2022/5/25,146,"['亿', '联网络', '：', '融资', '净', '偿还', '454.49', '万元', '，', '融资', '余额', '9953.4', '万元']",-1.0,301,-1
2022/5/25,147,"['亿', '联网络', '05', '月', '24', '日', '被', '深', '股通', '减持', '20.84', '万股']",-1.0,307,-1
2022/5/24,148,"['数字化', '转型', '要来', '了']",0.0,502,0
2022/5/24,149,"['亿', '联网络', ':', '2021', '年', '年度', '权益', '分派', '实施', '公告']",0.0,778,0
2022/5/24,150,"['亿', '联网络', '：', '融资', '净', '买入', '293.76', '万元', '，', '融资', '余额', '1.04', '亿元', '（']",0.0,295,0
2022/5/24,151,"['亿', '联网络', '05', '月', '23', '日', '被', '深', '股通', '减持', '5.32', '万股']",-1.0,270,-1
2022/5/23,152,"['亿', '联网络', '2021', '年度', '10', '派', '8', '元']",0.0,315,0
2022/5/23,153,"['亿', '联网络', '05', '月', '20', '日', '获深', '股通', '增持', '1.92', '万股']",1.0,428,1
2022/5/23,154,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '庄家', '太黑', '，', '太', '它', '妈', '垃圾', '了']",-4.0,502,-1
2022/5/23,155,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '垃圾', '收绿', '呀', '！']",-1.0,531,-1
2022/5/23,156,"['亿', '联网络', '本周', '深股通', '持股', '市值', '减少', '1360.37', '万元', '，', '居', '通信']",-1.0,624,-1
2022/5/23,157,"['亿', '联网络', '本周', '融资', '净', '买入', '169.68', '万元', '，', '居', '通信', '设备', '板块', '第']",0.0,612,0
2022/5/23,158,"['亿', '联网络', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '1385.83', '万元', '（', '05', '-', '20']",-1.0,286,-1
2022/5/23,159,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '真', '它', '妈', '垃圾']",-1.0,441,-1
2022/5/23,160,"['清仓', '清仓', '，', '垃圾', '，', '一年', '多', '了', '硬是', '在', '70', '出头']",-3.0,507,-1
2022/5/20,161,"['送', '怂货']",0.0,338,0
2022/5/20,162,"['好像', '要', '大跌', '了']",-1.0,935,-1
2022/5/20,163,"['亿', '联网络', '：', '融资', '净', '偿还', '318.72', '万元', '，', '融资', '余额', '1.12', '亿元', '（']",-1.0,309,-1
2022/5/20,164,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '楼下', '的', '兄弟', '咋', '喝', '这么晚']",0.0,523,0
2022/5/19,165,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '垃圾', '千万别', '红红', '了', '，', '又', '得', '掉下来']",-1.0,348,-1
2022/5/19,166,"['极致', '缩量', '，', '反弹', '在', '即', '！']",10.0,541,1
2022/5/19,167,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '你', '舍得', '搁', '这', '垃圾', '，', '搁', '了', '这', '垃圾', '如果']",-2.0,314,-1
2022/5/19,168,"['亿', '联网络', '：', '融资', '净', '偿还', '1.01', '万元', '，', '融资', '余额', '1.15', '亿元', '（', '05']",-1.0,315,-1
2022/5/19,169,"['亿', '联网络', '05', '月', '18', '日', '获深', '股通', '增持', '2.68', '万股']",1.0,308,1
2022/5/18,170,"['阴', '跌不止', '，', '跌跌不休', '！', '雷', '股本', '色', '[', '大笑', ']']",-2.0,983,-1
2022/5/18,171,"['迭', '起来', '挺快']",7.0,374,1
2022/5/18,172,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '今天', '进去', '，', '明天', '套']",0.0,317,0
2022/5/18,173,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '有种', '你', '别涨']",1.0,313,1
2022/5/18,174,"['预测', '明天', '75', '以上']",0.0,547,0
2022/5/18,175,"['亿', '联网络', '05', '月', '17', '日', '被', '深', '股通', '减持', '8.12', '万股']",-1.0,393,-1
2022/5/18,176,"['板块', '都', '涨', '上去', '了', '，', '这', '垃圾', '还', '这球', '样子']",0.0,357,0
2022/5/18,177,"['亿', '联网络', '：', '融资', '净', '买入', '139.23', '万元', '，', '融资', '余额', '1.15', '亿元', '（']",0.0,305,0
2022/5/18,178,"['亿', '联网络', ':', '关于', '2022', '年', '限制性', '股票', '激励', '计划', '内幕', '信息', '知情']",0.0,595,0
2022/5/18,179,"['看日', 'K', '线', '、', '周', 'K', '线', '和', '月', 'K', '线', '全部', '破位', '，', '典型', '出货', '走势', '，', '下跌']",0.0,877,0
2022/5/17,180,['跌跌不休'],-1.0,552,-1
2022/5/17,181,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这么', '一整', '，', '新鲜', '可口', '的', '嫩', '韭菜', '的', '韭']",1.0,605,1
2022/5/17,182,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '开', '的', '什么', '会', '啊', '，', '越开', '越', '跌']",-1.0,711,-1
2022/5/17,183,"['小散民', '永远', '要', '记住', '，', '公司', '出', '这些', '利好', '全是', '为了', '割', '韭菜']",1.0,521,1
2022/5/17,184,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '垃圾', '看来', '是', '要', '破位', '出货', '了']",-1.0,434,-1
2022/5/17,185,"['民生', '证券', '维持', '亿', '联网络', '推荐', '评级', ' ', '预计', '2022', '年', '净利润', '同比']",0.0,822,0
2022/5/17,186,"['创业板', '指数', '从', '低点', '都', '反弹', '了', '10%', '，', '你', '还', '跌']",0.5,539,1
2022/5/17,187,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '鬼', '公司', '。']",0.0,682,0
2022/5/17,188,"['散户', '们', '绝对', '不要', '在', '所谓', '的', '支撑点', '去', '买入', '，', '机构', '的', '真实', '意图']",-9.0,725,-1
2022/5/17,189,"['都', '一次', '跌破', '120', '周', '，', '30', '月线', '附近', '了', '。']",-1.0,634,-1
2022/5/17,190,"['满屏', '利好', '，', '加速', '下跌', '[', '滴汗', ']', '坑', '死', '我', '了', '[', '滴汗', ']', '我快', '连面', '都', '吃']",1.0,579,1
2022/5/17,191,"['深度', '报告', '：', '混合', '办公', '风口', '已至', '，', '企业', '通信', '需求']",1.0,3199,1
2022/5/17,192,"['民生', '证券', '给予', '亿', '联网络', '推荐', '评级', ' ', '混合', '办公', '风']",0.0,521,0
2022/5/17,193,"['亿', '联网络', ':', '关于', '回购', '注销', '限制性', '股票', '的', '减资', '公']",-1.0,692,-1
2022/5/17,194,"['亿', '联网络', '：', '融资', '净', '买入', '350.19', '万元', '，', '融资', '余额']",0.0,449,0
2022/5/17,195,"['亿', '联网络', '05', '月', '16', '日', '被', '深', '股通', '减持', '14.78', '万股']",-1.0,449,-1
2022/5/17,196,"['亿', '联网络', ':', '2021', '年', '年度', '股东', '大会决议', '公告']",0.0,556,0
2022/5/17,197,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '爱', '你', '孤身', '站', '高岗', '，', '爱', '你']",0.0,866,0
2022/5/17,198,"['300188', '美亚', '柏科', '起飞', '了', '，', '可惜', '数字', '哨兵', '这个', '概']",1.0,640,1
2022/5/16,199,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '走势', '典型', '庄股', '走势']",1.0,571,1
2022/5/16,200,"['亿', '联网络', ':', '亿', '联网络', '2021', '年', '年度', '股东大会', '法律']",0.0,337,0
2022/5/16,201,"['今天', '大', '智慧', '看不见', '创业板', '3', '字头', '股票', '不见', '了', '？']",6.0,556,1
2022/5/16,202,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '月线', '，', '季线', '呈现', '破位', '了']",0.0,345,0
2022/5/16,203,"['亿', '联网络', '05', '月', '13', '日', '被', '深', '股通', '减持', '2.63', '万股']",-1.0,597,-1
2022/5/16,204,"['你', '想要', '公司', '分红', '，', '庄家', '想要', '你', '的', '本', '，', '庄家', '吃', '相']",-2.0,470,-1
2022/5/16,205,"['看来', '分红', '之前', '不会', '有', '什么', '行情', '了', '，', '庄家', '不想', '散']",1.0,637,1
2022/5/16,206,"['大涨', '中', '的', '绿头', '苍蝇', '，', '符合', '持股', '鸡精', '都', '一贯作风']",0.0,616,0
2022/5/16,207,"['投诉', '这货']",0.0,849,0
2022/5/16,208,"['真TM', '垃圾']",-6.0,751,-1
2022/5/16,209,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', 'p', '垃圾']",-1.0,727,-1
2022/5/16,210,['缺德'],-7.0,425,-1
2022/5/16,211,"['亿', '联网络', '：', '融资', '净', '偿还', '473.05', '万元', '，', '融资', '余额']",-1.0,334,-1
2022/5/16,212,"['亿', '联网络', '本周', '融资', '净', '买入', '1017.29', '万元', '，', '居通']",0.0,744,0
2022/5/16,213,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '这', '只票', '不', '跟', '大盘', '不', '跟', '板']",0.0,569,0
2022/5/16,214,"['为什么', '大', '智慧', '看不见', '？']",7.0,550,1
2022/5/16,215,"['$', '亿', '联网络', '(', 'SZ300628', ')', '$', '垃圾', '食品']",-1.0,278,-1
