id,time,review,read_volume
86,2022/6/28,$特一药业(SZ002728)$日线级别macd死叉了,176
87,2022/6/28,$特一药业(SZ002728)$,172
88,2022/6/28,$特一药业(SZ002728)$垃圾狗庄,190
89,2022/6/28,就这垃圾一直拖着不死不活,188
90,2022/6/28,特一与特斯拉是否有亲密关系？,682
91,2022/6/28,公告一大堆，也不见股价涨起来呀,181
92,2022/6/28,别等了，出不完的货,191
93,2022/6/28,中药近期有戏，特一牛股！！,223
94,2022/6/28,看你什么时候放量，一直在这里磨,196
95,2022/6/28,$特一药业(SZ002728)$天天量化交易有意思吗？,213
96,2022/6/28,$特一药业(SZ002728)$你根本就不是一个好玩意儿,203
97,2022/6/28,$特一药业(SZ002728)$今天大家注意14.36最高价可以卖,216
98,2022/6/28,公告准时发布了，明日大阳线稳了。,774
99,2022/6/27,靠，停牌公告来了。什么意思。,1406
100,2022/6/27,特一药业:国浩律师(深圳)事务所关于特一药业集团股份,577
101,2022/6/27,特一药业:公司章程修改对比表,466
102,2022/6/27,特一药业:股东大会议事规则,477
103,2022/6/27,特一药业:关于第五届监事会第一次会议决议的公告,401
104,2022/6/27,特一药业:关于完成董事会换届选举的公告,538
105,2022/6/27,特一药业:关于聘任高级管理人员、董事会秘书、财务总,575
106,2022/6/27,特一药业:关于召开2022年第二次临时股东大会的通知,596
107,2022/6/27,特一药业:关于第五届董事会第一次会议决议的公告,532
108,2022/6/27,特一药业:章程,407
109,2022/6/27,特一药业:独立董事关于相关事项的独立意见,445
110,2022/6/27,特一药业:董事会议事规则,567
111,2022/6/27,特一药业:关于完成监事会换届选举及部分监事届满离任,561
112,2022/6/27,公告字越多越没用，放心，散了吧，明天继续两个点上下,202
113,2022/6/27,$特一药业(SZ002728)$什么？明天停牌？那么复牌十个跌,218
114,2022/6/27,$特一药业(SZ002728)$卡姆嗡，北鼻！,173
115,2022/6/27,$特一药业(SZ002728)$竟然疯了一个,187
116,2022/6/27,$特一药业(SZ002728)$低吸建仓,180
117,2022/6/27,有没有大神指点一下特一,660
118,2022/6/27,$特一药业(SZ002728)$明天还得跌,485
119,2022/6/27,垃圾板块,154
120,2022/6/27,$特一药业(SZ002728)$买了个垃圾,169
121,2022/6/27,解禁股的影响太大了，还要等等,516
122,2022/6/27,这个股 没有主力  鉴定完毕,212
123,2022/6/27,呵呵，这里怨气很大，还是从自身找原因吧,445
124,2022/6/27,威唐工业涨停了，特一加油,181
125,2022/6/27,$特一药业(SZ002728)$我买了好几个股就你垃圾,185
126,2022/6/27,每次冲高都是减仓的机会,173
127,2022/6/27,$特一药业(SZ002728)$当初卖掉你买了华森制药是对的，,179
128,2022/6/27,$特一药业(SZ002728)$还唱红脸呢？,179
129,2022/6/27,这两周流感好厉害,202
130,2022/6/27,$特一药业(SZ002728)$怎么看都还没到涨的时候，所以只,188
131,2022/6/27,主力借调研之名出货了,525
132,2022/6/27,$特一药业(SZ002728)$乌拉,174
133,2022/6/27,今天开股东大会,306
134,2022/6/27,这票没救了,179
135,2022/6/27,小盘股，就是庄说的算,180
136,2022/6/27,$特一药业(SZ002728)$不应该横盘震荡13天啊，最多十天,223
137,2022/6/27,出货,380
138,2022/6/27,$特一药业(SZ002728)$急拉慢跌出货,204
139,2022/6/27,$特一药业(SZ002728)$急拉慢跌出货,209
140,2022/6/27,$特一药业(SZ002728)$机会错过了，今天涨停,436
141,2022/6/27,特一药业6月27日快速上涨,222
142,2022/6/27,$特一药业(SZ002728)$乌拉[大笑],231
143,2022/6/26,感觉股东大会在憋大招,748
144,2022/6/26,佩奇队长偷偷打卡,265
145,2022/6/26,转发,304
146,2022/6/25,$特一药业(SZ002728)$下周拭目以待，乌拉,573
147,2022/6/25,$特一药业(SZ002728)$目标价格17块,643
148,2022/6/25,臆想着女人的美若天仙，期待着自身的寿比南山。那就拿,1186
149,2022/6/25,$特一药业(SZ002728)$还没洗干净,608
150,2022/6/25,唉！一窝凤凰来唱多了，真那么好，当几十个调研机构都,384
151,2022/6/24,大趋势按照55季度空间2.5—3倍考虑中线目标会上38—45,743
152,2022/6/24,$特一药业(SZ002728)$股吧里这么嘈杂，说明散户太多，,399
153,2022/6/24,$特一药业(SZ002728)$可惜了顶背离,377
154,2022/6/24,$特一药业(SZ002728)$趁着大盘打好行情，天天出货，为,336
155,2022/6/24,$特一药业(SZ002728)$目标价格17块,702
156,2022/6/24,$特一药业(SZ002728)$接着洗到20线时提醒我进,202
157,2022/6/24,$特一药业(SZ002728)$专注特色中药拓展医美,219
158,2022/6/24,解禁股无行情！,196
159,2022/6/24,$特一药业(SZ002728)$解禁股还没出完，接着洗,183
160,2022/6/24,$特一药业(SZ002728)$你已经高度控盘了，趁着大盘牛市,585
161,2022/6/24,摇起来  摇起来   跟着嫂子的步伐,341
162,2022/6/24,这股我记得刚上市的时候挺妖的，现在才这个价？,234
163,2022/6/24,$特一药业(SZ002728)$主力天天自娱自乐,215
164,2022/6/24,主力 真能洗  就洗时间  洗心态  磨着吧,218
165,2022/6/24,一起把他骂起来,209
166,2022/6/24,调研来调研去的把股价调研下来了,221
167,2022/6/24,大家跟我一起读  特一最强  特一最强,271
168,2022/6/24,这是最强势的股  没有之一,186
169,2022/6/24,$特一药业(SZ002728)$这支涨了后悔没买，那支涨了后悔,397
170,2022/6/24,$特一药业(SZ002728)$最近没戏了,214
171,2022/6/24,明天会补涨吗？,258
172,2022/6/24,$特一药业(SZ002728)$继续持有，不信你不涨停,755
173,2022/6/24,特一的狗庄喜欢特立独行吗？,492
174,2022/6/23,$特一药业(SZ002728)$苦口婆心叫你们大胆买入，不买后,836
175,2022/6/23,$特一药业(SZ002728)$看拟横盘特一药业近十天走势，除,584
176,2022/6/23,呵呵！解禁减持是个缓慢的过程……,506
177,2022/6/23,有猴痘概念不,195
178,2022/6/23,成交额不足8000万，主力资金流出840万，你说能涨吗？,466
179,2022/6/23,浪费那么好的行情,191
180,2022/6/23,$特一药业(SZ002728)$和昨天一样的套路拉尾盘,197
181,2022/6/23,$特一药业(SZ002728)$继续，13等你,596
182,2022/6/23,$特一药业(SZ002728)$真是吃的行情,205
183,2022/6/23,$特一药业(SZ002728)$黑仔附体啊！,206
184,2022/6/23,$特一药业(SZ002728)$明天非常重点，往下就要破位重新,592
185,2022/6/23,浪费这么好的行情,185
186,2022/6/23,我说磨那么久都上不去,263
187,2022/6/23,$特一药业(SZ002728)$卖了等13元再进,362
188,2022/6/23,$特一药业(SZ002728)$上涨是为了更好地下跌[大笑][大,202
189,2022/6/23,$特一药业(SZ002728)$流感特药概念近日，我国南方多省,654
190,2022/6/23,$特一药业(SZ002728)$跳水,340
191,2022/6/23,$特一药业(SZ002728)$,351
192,2022/6/23,今天一举突破120均线,396
193,2022/6/22,$特一药业(SZ002728)$15.7上方才是你的压力区，你表演,530
194,2022/6/22,$特一药业(SZ002728)$笑死爷了,219
195,2022/6/22,$特一药业(SZ002728)$凤凰涅槃那傻只要一出来说话股票,441
196,2022/6/22,$特一药业(SZ002728)$主力上班没，没上我过几天再来,193
197,2022/6/22,放心做T吧，因为涨停也不过了前面几天高点，所以不会,572
198,2022/6/22,当心诱多，追在天花板。,417
199,2022/6/22,$特一药业(SZ002728)$每次都是点射，能不能来个连发？,376
200,2022/6/22,$特一药业(SZ002728)$该涨停了宝贝儿,228
201,2022/6/22,$特一药业(SZ002728)$这个庄真的不行,231
202,2022/6/22,$特一药业(SZ002728)$凤凰涅槃那傻出来就跌快退出股市,270
203,2022/6/22,$特一药业(SZ002728)$每天拉高跳水,411
204,2022/6/22,特一药业6月22日快速反弹,266
205,2022/6/22,$特一药业(SZ002728)$要么万丈高楼，要么一泄千里！,254
206,2022/6/22,$特一药业(SZ002728)$该大涨了,373
207,2022/6/22,$特一药业(SZ002728)$这个恶庄每次压着不让涨,285
208,2022/6/22,$特一药业(SZ002728)$我看到你压到什么时候,156
209,2022/6/21,同板块涨你不跟，同板块跌你比谁都积极，你对得起你的,541
210,2022/6/21,$特一药业(SZ002728)$还要调整一两天,212
211,2022/6/21,$特一药业(SZ002728)$没主力参入的走势！,452
212,2022/6/21,$特一药业(SZ002728)$跟你们说了赶紧跑，不信吧[大笑],473
213,2022/6/21,$特一药业(SZ002728)$砸盘的韭菜，不给你免费做美容，,407
214,2022/6/21,横盘出货了，出完一地鸡毛,314
215,2022/6/21,适合做套,198
216,2022/6/21,解禁潮涌出，主力资金一直在流出……,204
217,2022/6/21,你说吧你要是跟着板块涨这么调整我也能接受，不仅不跟,509
218,2022/6/21,$特一药业(SZ002728)$出货了,162
219,2022/6/21,$特一药业(SZ002728)$12.6到14元的获利盘太多了，短期,441
220,2022/6/21,$特一药业(SZ002728)$真是浪费了好几天行情下跌第一名,172
221,2022/6/21,$特一药业(SZ002728)$每天都是这个套路真有意思,195
222,2022/6/21,呵呵！整个六月都不要碰这只股,447
223,2022/6/21,$特一药业(SZ002728)$早上我已经换了盘龙这种垃圾涨不,390
224,2022/6/21,浪费大号行情,326
225,2022/6/21,$特一药业(SZ002728)$等你们全都跑了我就进场[大笑],384
226,2022/6/21,啥垃圾？,215
227,2022/6/21,$特一药业(SZ002728)$恒久比跌，出货了，走了,235
228,2022/6/21,落后板块太多了，赶紧奋起直追,504
229,2022/6/20,快，老鼠，老鼠逆盘调仓堆巨量3金针，银座股份天天底,481
230,2022/6/20,叠加数重利好明天开始新征程,300
231,2022/6/20,$特一药业(SZ002728)$荨麻疹，买了特一的皮肤病血毒丸,342
232,2022/6/20,$特一药业(SZ002728)$骗跑最高点买进去.,433
233,2022/6/20,光伏新能源要下来了，医药可能短接力,232
234,2022/6/20,这股得早上买，隔天早上卖，反复如此,213
235,2022/6/20,50都收不上 废仔~~,219
236,2022/6/20,$特一药业(SZ002728)$扶不起来的阿斗,214
237,2022/6/20,温水煮青蛙,213
238,2022/6/20,$特一药业(SZ002728)$冲锋的全记着，美美容免费做。,518
239,2022/6/20,有没有万手哥？,414
240,2022/6/20,$特一药业(SZ002728)$砸吧！砸吧让小许都给你捣鼓坏了,216
241,2022/6/20,$特一药业(SZ002728)$砸吧！砸吧让小许都给你捣鼓坏了,203
242,2022/6/20,$特一药业(SZ002728)$有本事突破14.50啊,385
243,2022/6/20,$特一药业(SZ002728)$看看大理药业和盘龙药业看看你真,185
244,2022/6/20,$特一药业(SZ002728)$看量能和买卖点有人压着不让涨,254
245,2022/6/20,$特一药业(SZ002728)$我看你能压到什么时候,166
246,2022/6/20,$特一药业(SZ002728)$有人压着不让涨太坏了,359
247,2022/6/20,$特一药业(SZ002728)$没意思，还是跟我一起买盛通股份,221
248,2022/6/20,$特一药业(SZ002728)$这一波中药行情真是给你浪费了看,160
249,2022/6/20,应该涨了吧。,479
250,2022/6/20,$特一药业(SZ002728)$为何如此牛逼,464
251,2022/6/20,$特一药业(SZ002728)$主力你有点调皮啊，妈知道吗？板,450
252,2022/6/20,$特一药业(SZ002728)$看！看！给砸盘的妈都排上队，慢,190
253,2022/6/20,$特一药业(SZ002728)$北上砸盘又要跳水了,188
254,2022/6/20,先骂一波,221
255,2022/6/20,$特一药业(SZ002728)$这股票有点东西但总体目前来说还,461
256,2022/6/20,$特一药业(SZ002728)$私密处来一波[大笑][大笑][大笑],585
257,2022/6/20,那么多个股就你在阴跌,260
258,2022/6/20,$特一药业(SZ002728)$星期六和星期天对广大散户来说是,234
259,2022/6/20,$特一药业(SZ002728)$这个14都守不住,246
260,2022/6/20,出不完的货,234
261,2022/6/20,$特一药业(SZ002728)$喋喋不休,187
262,2022/6/20,可转债新规对正股有何影响？是利空吗？,711
263,2022/6/20,$特一药业(SZ002728)$妖股，鉴定完毕,751
264,2022/6/20,$特一药业(SZ002728)$今天一根大阴线准备出货,434
265,2022/6/19,秘密处整容更加粉嫩，我喜欢,323
266,2022/6/19,股价在一群画大饼的专家们推荐中，慢慢下跌。慢慢套牢,917
267,2022/6/18,下个礼拜能不能拉到1516的位置呢！期待,779
268,2022/6/17,又买了,439
269,2022/6/17,主力真恶心，上来就洗盘，还是大洗，擦,533
270,2022/6/17,$特一药业(SZ002728)$今天收盘1441，星期一收盘1331,539
271,2022/6/17,特力成妖了.特一也会跟风.干起来,521
272,2022/6/17,14.26进来的，买啥跌啥,932
273,2022/6/17,长寿药风口来了特一才会到90元上市以来的高点,366
274,2022/6/17,$特一药业(SZ002728)$13.73的挂单没成交,421
275,2022/6/17,$特一药业(SZ002728)$尾盘拉升，下周又可以卖个好价格,522
276,2022/6/17,$特一药业(SZ002728)$有本事涨停啊你有本事就涨停我补,401
277,2022/6/17,$特一药业(SZ002728)$牛市要来了,533
278,2022/6/17,可惜了[好困惑],486
279,2022/6/17,大盘都涨了、你还在均线慢悠悠,251
280,2022/6/17,$特一药业(SZ002728)$我估计这些来调研的还有发研报的,226
281,2022/6/17,资金流出大，30日线能止跌吗,421
282,2022/6/17,$特一药业(SZ002728)$逢低买入,467
283,2022/6/17,垃圾，昨天一买，亏4仟多。,249
284,2022/6/17,$特一药业(SZ002728)$不要买，大家一起砸它下来，,443
285,2022/6/17,$特一药业(SZ002728)$卖出卖出，快跑,345
286,2022/6/17,不怕死的，冲啊！死都不知怎么死的……,256
287,2022/6/17,12.8,220
288,2022/6/17,$特一药业(SZ002728)$停不停？？？？,246
289,2022/6/17,$特一药业(SZ002728)$漂亮,221
290,2022/6/17,特一药业6月17日盘中跌幅达5%,260
291,2022/6/17,建议公司更名特力药业,452
292,2022/6/17,$特一药业(SZ002728)$凤凰那狗一出来就跌真有意思,362
293,2022/6/17,$特一药业(SZ002728)$凤凰那傻缺一出来就跌真有意思,346
294,2022/6/17,继续砸，13—13.5等着,209
295,2022/6/17,$特一药业(SZ002728)$叫你们买入了，今年上20,761
296,2022/6/17,今天站稳年线日线即可,563
297,2022/6/17,果然是垃圾,291
298,2022/6/17,特一药业明天开始疯涨一轮。,645
299,2022/6/17,$特一药业(SZ002728)$医美龙头,386
300,2022/6/16,加油,302
301,2022/6/16,涨了一上午，就等到我买才跌,483
302,2022/6/16,$特一药业(SZ002728)$999,243
303,2022/6/16,002728会六道轮回，从90.35到14.26元,1259
304,2022/6/16,$特一药业(SZ002728)$可以,236
305,2022/6/16,$特一药业(SZ002728)$这。。。。。。。不开心怎么涨了,220
306,2022/6/16,$特一药业(SZ002728)$卖了，干券商课,680
307,2022/6/16,昨天割了就涨，就差我这点吗,251
308,2022/6/16,$特一药业(SZ002728)$大家拿着不要动，最近能源板块的,513
309,2022/6/16,$特一药业(SZ002728)$不要涨。。。。。我才小仓位,228
310,2022/6/16,$特一药业(SZ002728)$别涨呀，我小仓位，快点跌下来。,436
311,2022/6/16,$特一药业(SZ002728)$就是个垃圾,240
312,2022/6/16,这个月都不能碰这只股！谁碰谁死,270
313,2022/6/16,$特一药业(SZ002728)$每次拉高就跳水就这尿性,237
314,2022/6/16,越调研股价越跌，机构又不傻,271
315,2022/6/15,准备开始暴跌……,450
316,2022/6/15,今天看这走势，这货是怂了！,307
317,2022/6/15,$特一药业(SZ002728)$手贱尾盘二成仓位买了点，没控制,196
318,2022/6/15,月线看是个上升三角型，看能否过19元的高点，过去就走,877
319,2022/6/15,$特一药业(SZ002728)$你都对不起这行情,230
320,2022/6/15,$特一药业(SZ002728)$中药风口已过，下个风口估计是预,233
321,2022/6/15,$特一药业(SZ002728)$前几天涨的厉害，现在补跌。,192
322,2022/6/15,$特一药业(SZ002728)$下午拉个板让我解套吧,407
323,2022/6/15,调研越多，发现问题也多，机构跑得也快！,264
324,2022/6/15,特一药业接受9家机构调研！,1107
325,2022/6/15,有种你下跌来套我,249
326,2022/6/15,老子就看中你了,215
327,2022/6/15,$特一药业(SZ002728)$特一越来越有个性了，不跟大盘不,244
328,2022/6/15,只要一调研就死，俗语见光死！不调研不知道原来公司问,355
329,2022/6/15,果然是垃圾,182
330,2022/6/15,调研越多，问题越多,223
331,2022/6/15,二大调整魔咒1.机构调研。2.凤凰涅槃唱多。,356
332,2022/6/15,$特一药业(SZ002728)$其实我是更看好龙津药业的因为上,524
333,2022/6/14,$特一药业(SZ002728)$什么垃圾股,461
334,2022/6/14,$特一药业(SZ002728)$给你们机会了，别怪庄家了，13元,509
335,2022/6/14,非常好的线条，明天妥妥涨停板了,747
336,2022/6/14,目前这个价位讲空的，不是傻就是坏，你想想主力的成本,1246
337,2022/6/14,$特一药业(SZ002728)$简直有病,424
338,2022/6/14,$特一药业(SZ002728)$错过今天买入机会就没机会了，加,554
339,2022/6/14,2022年力争实现中医馆建设全覆盖,1090
340,2022/6/14,$特一药业(SZ002728)$5日位突破上去啊,416
341,2022/6/14,$特一药业(SZ002728)$今天加仓了你有本事翻红,477
342,2022/6/14,$特一药业(SZ002728)$下跌趋势线出现了明天看跌,428
343,2022/6/14,新龙头启动，14附近最后机会上班,982
344,2022/6/14,$特一药业(SZ002728)$为什么每次上涨一点，就会发机构,512
345,2022/6/14,调研还是吊打,371
346,2022/6/14,$特一药业(SZ002728)$这个药淘宝阿里大健康也开始有销,675
347,2022/6/14,特一药业:002728特一药业调研活动信息20220612,947
348,2022/6/14,$特一药业(SZ002728)$成本17什么时候回来,463
349,2022/6/14,狗一样的,231
350,2022/6/14,$特一药业(SZ002728)$机构调研肯定要等调研必跌等便宜,229
351,2022/6/14,【调研快报】特一药业接待东吴自营等多家机构调研,319
352,2022/6/14,特一药业:002728特一药业调研活动信息20220613,808
353,2022/6/14,，那些骂人的，我说40只是保守了，看不懂就赶紧走，少,782
354,2022/6/14,$特一药业(SZ002728)$已经被控盘了,224
355,2022/6/14,大哥长寿药兄弟科技晚上利好消息明天能不能带小弟特一,490
356,2022/6/14,调研完了一年半载过去,254
357,2022/6/14,$特一药业(SZ002728)$打压是给机构让利进货,257
358,2022/6/14,重磅利好来了：据央视新闻消息，13日，国家医保局发布,1140
359,2022/6/13,【调研快报】特一药业接待中银证券等多家机构调研,656
360,2022/6/13,【调研快报】特一药业接待上海证券等多家机构调研,705
361,2022/6/13,特一药业,335
362,2022/6/13,今天的K 做的很丑,457
363,2022/6/13,今天追高了，目前看没破14.12就问题不大，期待中药雄,228
364,2022/6/13,股本一样的幽门螺杆菌概念股润都股份业绩还不如你都21,243
365,2022/6/13,$特一药业(SZ002728)$我擦抄半山腰了,540
366,2022/6/13,特一是个有未来的公司,734
367,2022/6/13,特一药业:002728特一药业调研活动信息20220611,1647
368,2022/6/13,$特一药业(SZ002728)$此股适合价值投资，业绩稳定高分,347
369,2022/6/13,一股没卖，看到40,591
370,2022/6/13,外资加速进场,282
371,2022/6/13,明天该涨了,343
372,2022/6/13,兑现承诺，分红买股票。希望主力善待我们。,472
373,2022/6/13,研报不管是否有影响股价的企图，不可否认这企业现价有,343
374,2022/6/13,机构拼命唱多，低部筹码却都跑阶段性高位去了。韭菜们,234
375,2022/6/13,美股大跌，明天急跌考虑回补。,509
376,2022/6/13,$特一药业(SZ002728)$在股市，你初看几次别人的分析，,594
377,2022/6/13,$特一药业(SZ002728)$叫你们早上卖你们不听，上周四我,221
378,2022/6/13,哪位大仙说一说这是主力出货呢？还是进货呢？,390
379,2022/6/13,$特一药业(SZ002728)$买点002022,199
380,2022/6/13,$特一药业(SZ002728)$涨你不跟跳水跟的贼快,234
381,2022/6/13,热烈庆祝特一将于11点30分涨停。,487
382,2022/6/13,解禁加猴痘吧。明天加速一字板[吃瓜],313
383,2022/6/13,倍量涨停，一波拉起强势尽显。加上公司主要产品利巴韦,1373
384,2022/6/13,应该可以中长线持股，可能NMN会成为最大亮点，现在进,1615
385,2022/6/13,这股良心企业，年年分红。有些股价高，分红却少的可怜,1234
386,2022/6/13,特一药业真的发明长寿药出来，那就是第二个茅台股了,1708
387,2022/6/13,$特一药业(SZ002728)$新的一轮下跌开始,230
388,2022/6/13,$特一药业(SZ002728)$快卖，解禁开砸,379
389,2022/6/13,$特一药业(SZ002728)$跌这么多今天没希望囖,215
390,2022/6/13,特一药业:002728特一药业调研活动信息20220611,1199
391,2022/6/13,$特一药业(SZ002728)$才长多少主力就开始出货，真是没,237
392,2022/6/13,借调研出货啊这是,418
393,2022/6/13,今天拉了两个直线，是谁干的，钓鱼线还是试盘啊,597
394,2022/6/13,解禁股抛出，再不跑就跌停了,417
395,2022/6/13,$特一药业(SZ002728)$跑呀，这货要回12了,223
396,2022/6/13,解禁股出货了，还不跑,215
397,2022/6/13,$特一药业(SZ002728)$别卖止咳药了卖韭菜药吧哈哈,218
398,2022/6/13,马上就要板块倒数第一了,234
399,2022/6/13,特一药业6月13日快速回调,228
400,2022/6/13,$特一药业(SZ002728)$这股特点就是出消息就套人，一直,236
401,2022/6/13,出个利好，再套一批人。变常规操作了。,229
402,2022/6/13,M字头 绝壁要跌,230
403,2022/6/13,主力拉高张开血盆大口！来一个死一个，来二个死一双！,676
404,2022/6/13,根本没有猴痘概念，今天肯定是拉高出货马上就要解禁大,1669
405,2022/6/13,大批量发公告和利好啊,282
406,2022/6/13,特一药业:002728特一药业调研活动信息20220613,159
407,2022/6/12,机构半年己获利了20%，为什么不走，难道拉升之后让韭,1111
408,2022/6/12,$特一药业(SZ002728)$它特别调皮，昨天做个图形吓下大,1082
409,2022/6/12,$特一药业(SZ002728)$今年必须上17.095且站稳15天，立,336
410,2022/6/12,周一拉板。。,568
411,2022/6/12,特一药业:002728特一药业调研活动信息20220612,234
412,2022/6/11,$特一药业(SZ002728)$今天这死股，短线雷达竟然推荐了,932
413,2022/6/11,这个，吓人啊，明天高开跑路吧[囧][囧],623
414,2022/6/11,$特一药业(SZ002728)$特一药业（002728）的蒲地蓝、利,708
415,2022/6/10,特一药业:关于第四届董事会第二十八次会议决议的公告,735
416,2022/6/10,特一药业:独立董事候选人声明(曹艳铭),231
417,2022/6/10,特一药业:独立董事候选人声明(李桂生),211
418,2022/6/10,特一药业:独立董事提名人声明(曹艳铭),199
419,2022/6/10,特一药业:关于董事会换届选举的公告,286
420,2022/6/10,特一药业:关于选举第五届监事会职工代表监事的公告,266
421,2022/6/10,特一药业:独立董事关于相关事项的独立意见,246
422,2022/6/10,特一药业:独立董事提名人声明(李桂生),194
423,2022/6/10,特一药业:关于召开2022年第一次临时股东大会的通知,358
424,2022/6/10,特一药业:关于监事会换届选举的公告,223
425,2022/6/10,特一药业:关于第四届监事会第二十八次会议决议的公告,245
426,2022/6/10,$特一药业(SZ002728)$能再买吧,483
