time,no,review,score,read_volume,label
2022/6/27,33,"['主力', '拉升', '是', '错', '的', '，', '60', '分钟', '90', '分钟', '120', '分钟', '大盘', '顶背离', '。', '错']",8.0,471,1
2022/6/27,34,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '这', '孙子']",0.0,397,0
2022/6/27,35,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '周一', '千万别', '涨', '，', '如果', '你', '长', '了', '，', '就是']",1.0,715,1
2022/6/27,36,"['中国', '科传会', '不停', '地涨', '，', '涨', '不停']",1.0,605,1
2022/6/27,37,"['大盘', '进入', '牛市', '氛围', '。', '不管', '是', '真假', '。', '有', '的', '股票', '利用', '牛市', '氛围']",1.0,311,1
2022/6/26,38,"['中国', '科传', '本周', '融资', '净', '买入', '967.19', '万元', '，', '居', '文化传媒', '板块', '第']",0.0,506,0
2022/6/25,39,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '这', '玩意', '连', '做', 'T', '都', '不', '给', '机会', '，', '太惨', '了']",-1.0,569,-1
2022/6/25,40,"['中国', '科传', '：', '连续', '6', '日', '融资', '净', '买入', '累计', '1340.57', '万元', '（', '06', '-', '24']",0.0,423,0
2022/6/24,41,"['利空', '出尽']",-1.0,620,-1
2022/6/24,42,"['同', '方知', '网']",0.0,668,0
2022/6/24,43,"['末来', '三天', '，', '拉高', '7.88', '元', '然后', '下跌', '7.74', '元', '。', '再', '上', '拉', '7.84', '元', '再']",0.0,285,0
2022/6/24,44,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '该股', '没人', '[', '可怜', ']', '[', '可怜', ']', '[', '可怜', ']']",-3.0,692,-1
2022/6/24,45,"['悲哀', '，', '真是', '悲哀', '啊']",0.0,384,0
2022/6/24,46,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '前段时间', '换', '了', '星帅尔', '，', '把', '垃圾', '赔', '的']",-1.0,583,-1
2022/6/23,47,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '今天', '也', '太', '缩量', '了', '吧', '！', '！', '！']",0.0,380,0
2022/6/22,48,['转发'],0.0,373,0
2022/6/22,49,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '坐等', '七块', '进头', '仓']",0.0,400,0
2022/6/22,50,"['反复', '考验']",-2.0,627,-1
2022/6/21,51,"['问险资', '：', '意欲何为', '？', '（', '6.20', '）']",0.0,999,0
2022/6/21,52,"['文化', '数字化', '龙头']",1.0,709,1
2022/6/20,53,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '庄家', '赶紧', '砸', '下来', '洗盘', '呀', '！', '七块', '我接']",-1.0,442,-1
2022/6/20,54,"['尾盘', '清仓', '了', '耐心', '等', '低点']",4.0,403,1
2022/6/24,55,"['我', '向', '广大', '小散', '道歉', '。', '今天', '沒有', '拉高', '7.88', '元', '，', '只到', '7.85', '元', '。']",1.0,366,1
2022/6/24,56,"['6', '月', '13', '日', '调出', '沪', '股通', '。', '换', '了', '一个', '保荐人', '。', '就', '有人', '吹牛', '逼', '。']",-4.0,306,-1
2022/6/24,57,"['中国', '科传', '：', '连续', '5', '日', '融资', '净', '买入', '累计', '1269.4', '万元', '（', '06', '-', '23', '）']",0.0,409,0
2022/6/23,58,"['对', '看', '高', '8', '元', '看法', '。', '将来', '会到', '。', '将来', '多久']",0.0,288,0
2022/6/23,59,"['谈', '－', '下', '技术', '面', '。', '30', '分钟', '高点', '8.02', '元', '7.96', '元', '7.92', '元', '不断', '下', '杀']",-1.0,318,-1
2022/6/23,60,"['5', '月', '25', '日', '有人', '推荐', '科传', '7.78', '元', '。', '怎么', '说', '。', '期间', '拉高', '8', '元', '，', '在']",1.0,550,1
2022/6/23,61,"['中国', '科传', '：', '连续', '4', '日', '融资', '净', '买入', '累计', '1170.71', '万元', '（', '06', '-', '22']",0.0,339,0
2022/6/22,62,"['这里', '许多股', '友', '自己', '不买', '。', '劝別', '人', '买', '。', '真正', '的', '多头', '一声不吭']",5.0,256,1
2022/6/22,63,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '莫斯科', '没有', '眼泪', '，', '烂科传', '没有', '颓废']",1.0,638,1
2022/6/22,64,"['中国', '科传', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '898.74', '万元', '（', '06', '-', '21', '）']",0.0,318,0
2022/6/21,65,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '我', '咋', '一', '看到', '这股', '就', '想', '吐']",0.0,602,0
2022/6/21,66,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '谁', '说', '此', '股无庄', '？', '否则', '能', '走出', '这样', '形']",0.0,344,0
2022/6/20,67,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '这头', '朱', '也', '不', '看看', '时代', '出版', '多钱', '了', '？']",0.0,280,0
2022/6/20,68,"['中国', '科传', '06', '月', '13', '日', '被', '沪', '股通', '减持', '33.52', '万股']",-1.0,579,-1
2022/6/20,69,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '大哥', '，', '你', '成交量', '可不可以', '大', '点', '，', '你']",0.0,502,0
2022/6/20,70,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '$', '华西', '证券', '(', 'SZ002926', ')', '$', '重大', '消息', '，']",0.0,775,0
2022/6/20,71,"['今日', '大', '概率', '涨停', '，', '买入']",1.0,648,1
2022/6/20,72,"['如果', '中小学', '教辅', '材', '重印', '，', '已', '印刷', '的', '将', '作废', '，', '不', '知道', '会', '给', '公']",-1.0,957,-1
2022/6/19,73,"['下周', '定', '生死', ' ', ' ', '上涨', '概率', '大']",1.0,398,1
2022/6/19,74,"['中国', '科传', '本周', '融资', '净', '偿还', '383.23', '万元', '，', '居', '文化传媒', '板块', '第']",-1.0,490,-1
2022/6/19,75,"['今天', '要', '砸盘', '了', '，', '快', '跑', '吧', '，', '只', '让', '卖出', '，', '可怕']",-1.0,815,-1
2022/6/18,76,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '7', '块', '接', '做大', 't']",1.0,383,1
2022/6/18,77,"['马上', '暴跌', '？']",-1.0,434,-1
2022/6/17,78,"['再', '坚持', '一周', '，', '不涨', '就', '可以', '换股', '了']",0.0,409,0
2022/6/17,79,"['还', '不如', '昨天', '不涨']",2.5,347,1
2022/6/17,80,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '何时', '分红', '？']",0.0,252,0
2022/6/17,81,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '新东方', '与', '中国', '咳喘', '合作', '，', '直播', '授课']",1.0,483,1
2022/6/17,82,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '大盘', '成交量', '降低', '，', '估计', '要', '深调', '。', '这']",-1.0,262,-1
2022/6/17,83,"['这么', '多唱多', '，', '危险']",-1.0,545,-1
2022/6/17,84,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '今天', '追', '搞', '得', '明天', '全部', '被套', '咯', '！', '美股']",-1.0,436,-1
2022/6/17,85,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '777', '起起', '起']",0.0,382,0
2022/6/17,86,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '半年线', '和', '年线', '已经', '重合', '，', '明天', '大概']",0.0,791,0
2022/6/17,87,"['中国', '科传', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '633.75', '万元', '（', '06', '-', '16', '）']",-1.0,363,-1
2022/6/16,88,"['时代', '出版', '连涨', '十几日', '，', '今天', '无量', '板', '，', '我', '认为', '小庄', '只要', '愿意']",8.0,447,1
2022/6/16,89,"['横盘', '整理', '一个月', '，', '上方', '套劳', '以经', '洗清', '，', '没有', '耐心', '短线', '散户']",-5.0,369,-1
2022/6/16,90,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '看看', '视觉', '中国', '，', '看看', '三七', '，', '再', '看看']",0.0,477,0
2022/6/16,91,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '晃悠', '到', '8', '元', '！', '穷生', '奸计', '富长', '良心', '！']",1.0,211,1
2022/6/16,92,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '为', '避免', '大涨', '，', '该', '股己', '退出', '港股', '通标']",-1.0,493,-1
2022/6/16,93,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '新东方', '教育', '5', '天', '这', '是', '多少倍', '。']",0.0,527,0
2022/6/16,94,"['国企', '没', '主力', '炒作', '，', '民企', '教育', '股', '全线', '涨停']",-7.0,534,-1
2022/6/16,95,"['弱鸡', '庄家', '，', '散户', '期盼', '游资', '来', '搞']",-1.0,489,-1
2022/6/16,96,"['想涨', '，', '除非', '换庄', '！']",0.0,480,0
2022/6/16,97,"['板块', '大涨', '，', '弱鸡', '跟', '两步', '而已']",1.0,441,1
2022/6/16,98,"['中国', '科传', '：', '融资', '净', '偿还', '263.64', '万元', '，', '融资', '余额', '7947.29', '万']",-1.0,321,-1
2022/6/15,99,"['有没有', '5', '月', '16', '日', '追', '涨停', '还', '没卖', '的']",1.0,420,1
2022/6/15,100,"['明天', '涨停', '，', '大家', '把握', '机会']",3.0,285,1
2022/6/15,101,"['中国', '科传', '涨停', '就', '会', '突破', '年线', '，', '会否', '是', '第二个', '中成', '股份', '？']",8.0,384,1
2022/6/15,102,"['这波', '反弹', '很多', '个股', '30%', ',', '中国', '科传', '滞涨', '严重', '，', '底部', '起来', '才', '10']",4.0,331,1
2022/6/15,103,"['中国', '科传', '买少', '了', '，', '图形', '完美', '调整', '刚好', '21', '天', '，', '明天', '极', '可能', '涨']",12.0,323,1
2022/6/15,104,"['炒', '了', '个', '寂寞']",0.0,326,0
2022/6/15,105,"['继续', '，', '十连', '阴', '。', '牛', 'X']",0.0,326,0
2022/6/15,106,"['千手', '大单', '何时', '出现', '，', '就', '能', '涨停', '。']",1.0,224,1
2022/6/15,107,"['中国', '科传', '不起', '则', '已', '，', '一鸣惊人', '。']",6.0,214,1
2022/6/15,108,"['中国', '科传', '在', '光大', '证券', '的', '影响', '下', '，', '会', '大涨', '的']",7.0,204,1
2022/6/15,109,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '机构', '眼', '不', '瞎', '，', '好', '的话', '早涨', '了', '，', '就是']",0.0,301,0
2022/6/15,110,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '多', '好的', '炒作', '题材', '呀', '！', '在线教育', '你', '占']",2.0,446,1
2022/6/15,111,"['底部', '出现', '涨停', '后', '，', '在', '极', '短期内', '又', '两次', '刷新', '涨停', '价会', '极大的']",5.0,639,1
2022/6/15,112,"['大', '半晌', '成交量', '终于', '上千', '了', '，', '弱庄', '难得']",1.0,236,1
2022/6/15,113,"['几百万', '就', '能', '砸', '趴下', '的', '主']",0.0,334,0
2022/6/15,114,"['中国', '科传', '：', '融资', '净', '偿还', '204.12', '万元', '，', '融资', '余额', '8210.93', '万']",-1.0,309,-1
2022/6/14,115,"['我', '快要', '坚持', '不住', '了', '[', '捂脸', ']', '，', '拿', '了', '好几个', '月', '了', '白玩', '了']",-1.0,496,-1
2022/6/14,116,"['假', '老外', '不能买', '只能', '卖', '了', '，', '会', '不会', '高点', '卖']",-1.0,461,-1
2022/6/14,117,"['完', '了', '，', '刚', '融资', '一百多万', '搞', '这个', '，', '明天', '怎么办', '啊']",0.0,536,0
2022/6/14,118,"['自从', '买入', '这', '只', '股', '，', '成功', '避开', '一轮', '行情']",2.0,471,1
2022/6/14,119,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '为什么', '总是', '卖', '了', '就', '拉伸', '运动']",0.0,329,0
2022/6/14,120,"['这货', '怎么', '这么', '烂']",0.0,321,0
2022/6/14,121,"['等', '沪', '股通', '卖完', '就', '跌到', '四块', '了']",0.0,307,0
2022/6/14,122,"['跌', '起来', '倒', '挺快']",6.0,223,1
2022/6/14,123,"['再说', '一遍', '此股', '八元', '以下', '黄金', '坑']",5.0,539,1
2022/6/14,124,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '恶意', '做空']",-8.0,456,-1
2022/6/14,125,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '已经', '连跌', '8', '天', '了', '，', '什么样', '的', '垃圾', '才']",-2.0,357,-1
2022/6/14,126,"['中国', '科传', '：', '融资', '净', '买入', '250.52', '万元', '，', '融资', '余额', '8415.05', '万']",0.0,308,0
2022/6/13,127,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '周五', '美股', '大跌', '，', '周一', '将会', '深度', '回填']",0.0,718,0
2022/6/13,128,"['我', '假装', '说', '卖', '了', '十万', '股', '，', '等', '庄家', '上当', '拉升', '。', '把', '二千', '股卖', '了']",-2.0,465,-1
2022/6/13,129,"['真', '几把', '垃圾']",-1.0,246,-1
2022/6/13,130,"['这种', '股票', '看', '都', '不要', '看']",0.0,455,0
2022/6/13,131,"['不', '放量', '没意思', '啊']",0.0,224,0
2022/6/12,132,"['有', '个别人', '不自量力', '，', '自以为是', '，', '不', '知道', '山外', '有山', '。', '我巴', '不']",-12.0,407,-1
2022/6/12,133,"['调出', '沪', '港通', '标的', '，', '科传', '周一', '要', '跌停', '！']",-1.0,620,-1
2022/6/13,134,"['最', '不', '可能', '退市', '的', '公司']",3.0,622,1
2022/6/12,135,"['上海证券交易所', '官网', '，', '中证网', '都', '没有', '发布', '中国', '科传', '调出', '沪']",0.0,870,0
2022/6/12,136,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '调出', '沪', '股通', '标的', '名单', ',', '状态', '变更', '为', ':']",0.0,793,0
2022/6/12,137,"['只有', '这里', '说', '调出', '沪', '股通', '，', '其他', '官网', '都', '没有', '公告']",0.0,251,0
2022/6/12,138,"['中国', '科传', '本周', '融资', '净', '偿还', '551.13', '万元', '，', '居', '文化传媒', '板块', '第']",-1.0,378,-1
2022/6/12,139,"['沪', '股通', '连续', '3', '周净', '买入', '中国', '科传', ' ', '累计', '净', '买入', '991.61', '万元']",0.0,426,0
2022/6/11,140,"['51', '、', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全']",0.0,828,0
2022/6/11,141,"['中国', '科传', '06', '月', '10', '日获', '沪', '股通', '增持', '5.77', '万股']",1.0,778,1
2022/6/11,142,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '调出', '沪', '股通', '[', '奸笑', ']', '[', '奸笑', ']', '你们', '看垃']",-14.0,658,-1
2022/6/11,143,"['中国', '科传', '：', '连续', '4', '日', '融资', '净', '偿还', '累计', '591.76', '万元', '（', '06', '-', '10', '）']",-1.0,363,-1
2022/6/10,144,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,704,0
2022/6/10,145,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,893,0
2022/6/10,146,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,731,0
2022/6/10,147,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,645,0
2022/6/10,148,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '丢人', '显眼']",-7.0,284,-1
2022/6/10,149,"['卖出', '换入', '东方', '证券', '，', '过', '二天', '再来']",0.0,296,0
2022/6/10,150,"['垃圾', '永远', '是', '垃圾']",-2.0,479,-1
2022/6/10,151,"['今天', '不拉', '就', '向下', '死叉', '了', '，', '快', '没信心', '了']",-3.0,290,-1
2022/6/10,152,"['科传', '二季度', '业绩', '暴跌', '，', '股价', '还要', '下', '一个', '台阶', '。']",-1.0,576,-1
2022/6/10,153,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '怎么', '买', '了', '这么', '个', '，', '天天', '阴跌']",-1.0,287,-1
2022/6/10,154,"['来', '吧', '青年']",0.0,296,0
2022/6/10,155,"['快则', '这', '两天', '慢则', '下周', '，', '必', '暴力', '拉升']",-2.0,652,-1
2022/6/10,156,"['今天', '万手', '哥', '上班', '了', '！', '利好', '！']",1.0,279,1
2022/6/10,157,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '为什么', '如此', '垃圾', '呢', '？']",-1.0,448,-1
2022/6/10,158,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '不', '应该', '只是', '几元', '的', '该', '股', '呀', '奇', '了', '怪', '了']",0.0,298,0
2022/6/10,159,"['全国', '教科书', '由', '中国', '科传', '出版', '，', '不仅', '是', '业绩', '暴增', '，', '更', '重要', '的']",8.0,780,1
2022/6/10,160,"['关注', '7.53', '支撑', '破止', '赢', '，', '调个', '差不多', '了']",1.0,305,1
2022/6/10,161,"['中国', '科传', '06', '月', '09', '日获', '沪', '股通', '增持', '18.73', '万股']",1.0,316,1
2022/6/10,162,"['中国', '科传', '：', '连续', '3', '日', '融资', '净', '偿还', '累计', '89.06', '万元', '（', '06', '-', '09', '）']",-1.0,327,-1
2022/6/10,163,"['垃圾', '出版社', '，', '越买', '越套', '！']",-1.0,383,-1
2022/6/9,164,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '没戏', '了', '，', '估计', '要', '大跌', '了']",-2.0,668,-1
2022/6/9,165,"['还', '缺', '一个', '杀跌']",-0.5,867,-1
2022/6/9,166,"['全权负责', '全国', '教科书', '全权负责', '全国', '教科书', '的', '重新', '排版', '，', '牛']",0.0,379,0
2022/6/9,167,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '关注度', '陡然', '上升', '，', '这', '是', '要', '出', '幺', '蛾子']",2.0,545,1
2022/6/9,168,"['K', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权']",0.0,543,0
2022/6/9,169,"['1', '，', 'hug', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$']",0.0,573,0
2022/6/9,170,"['据', '消息', '称', '，', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH6018']",0.0,681,0
2022/6/9,171,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '这个', '市场', '没有', '哪家', '公司', '能', '做到', '这样']",0.0,481,0
2022/6/9,172,"['中国', '科传', '06', '月', '08', '日', '被', '沪', '股通', '减持', '16.73', '万股']",-1.0,301,-1
2022/6/9,173,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,610,0
2022/6/9,174,"['中国', '科传', '：', '融资', '净', '偿还', '15.07', '万元', '，', '融资', '余额', '8723.41', '万元']",-1.0,293,-1
2022/6/9,175,"['重新', '印刷', '，', '业绩', '暴增']",1.0,524,1
2022/6/9,176,"['的', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权']",0.0,540,0
2022/6/9,177,"['科创', '即将', '启动', '改革', '程序']",3.0,315,1
2022/6/9,178,"['连板', '在', '即']",0.0,284,0
2022/6/9,179,"['最后', '的', '上车', '机会']",1.0,291,1
2022/6/9,180,"['国企改革', '，', '何时', '启动']",0.0,292,0
2022/6/9,181,"['1', '，', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全']",0.0,476,0
2022/6/9,182,"['：', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权']",0.0,404,0
2022/6/9,183,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,425,0
2022/6/9,184,"['A', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权']",0.0,401,0
2022/6/9,185,"['2', '，', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全']",0.0,385,0
2022/6/9,186,"['6', '，', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全']",0.0,354,0
2022/6/9,187,"['5', '，', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全']",0.0,381,0
2022/6/9,188,"['1', '，', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全']",0.0,411,0
2022/6/9,189,"['1', '.', '人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权']",0.0,368,0
2022/6/9,190,"['人教版', '教材', '重新', '排版', '印刷', '，', '$', '中国', '科传', '(', 'SH601858', ')', '$', '全权', '负']",0.0,3739,0
2022/6/8,191,"['我国', '科学', '刊物', '越来越', '影响', '世界', '[', '大笑', ']']",0.0,297,0
2022/6/8,192,"['调整', '空间', '极小', '，', '上涨', '空间', '极大', '，', '加加', '加']",0.0,289,0
2022/6/8,193,['低吸'],0.0,285,0
2022/6/8,194,"['庄家', '与', '我们', '的', '认知', '水平', '有', '差距', '建议', '出局']",-2.0,293,-1
2022/6/8,195,"['文化', '数字化', '一分', '不涨', '，', '主力', '脑袋', '有']",7.0,299,1
2022/6/8,196,['看看'],0.0,308,0
2022/6/8,197,"['8.2', '的', '本', '，', '什么', '时候', '解套']",1.0,394,1
2022/6/8,198,"['看', '这', '意思', '是', '横', '不住', '啊', '！']",-1.0,308,-1
2022/6/8,199,"['中国', '科传', '06', '月', '07', '日', '沪', '股通', '持有', '量', '385.86', '万股']",0.0,300,0
2022/6/8,200,"['中国', '科传', '：', '融资', '净', '偿还', '8.71', '万元', '，', '融资', '余额', '8738.48', '万元']",-1.0,294,-1
2022/6/7,201,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '别的', '股', '吧', '到处', '都', '在', '做', '它', '的', '广告', '，', '下']",0.0,997,0
2022/6/7,202,"['明天', '很', '关键']",0.0,380,0
2022/6/7,203,"['眀', '天', '8.01', '买', '。', '我', '要买', '很多', '。', '主力', '知道', '了', '估计', '一', '开盘', '涨停', '。']",9.0,468,1
2022/6/7,204,"['益佰', '制药', '，', '首款', '国产', '新冠', '口服', '特效药', '制造商', '，', '据称', '已', '处于']",2.0,483,1
2022/6/7,205,"['中国', '科传', '06', '月', '06', '日获', '沪', '股通', '增持', '18.16', '万股']",1.0,372,1
2022/6/7,206,"['中国', '科传', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '220.11', '万元', '（', '06', '-', '06', '）']",0.0,314,0
2022/6/6,207,"['响当当', '的', '央企', '，', '还', '不如', '一个', '*', 'st', '天龙', '，', '采访', '一下', '，', '怎么', '想']",7.5,522,1
2022/6/6,208,"['我', '正在', '等待', '主力', '杀跌']",6.0,338,1
2022/6/6,209,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '老子', '再', '等', '你', '周一', '最后', '一天', '，', '如果', '不']",0.0,459,0
2022/6/5,210,"['啥时候', '分红', '难道', '要', '等', '一年']",0.0,604,0
2022/6/5,211,"['中国', '科传', '本周', '融资', '净', '买入', '92.72', '万元', '，', '居', '文化传媒', '板块', '第']",0.0,426,0
2022/6/5,212,"['中国', '科传', '：', '本周', '沪', '股通', '持股', '量', '环比', '增加', '23%', '，', '周内', '增仓幅']",1.0,464,1
2022/6/4,213,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '下周', '妖股', '预定']",0.0,1151,0
2022/6/3,214,"['$', '中国', '科传', '(', 'SH601858', ')', '$', '这个', '垃圾', '永远', '卡', '不', '上点']",-1.0,399,-1
